Launch Angle (deg),Launch Speed (m/s)
68.24360659510043,81.90770992202724

t (s),x (m),y (m),vx (m/s),vy (m/s)
1.0950000000000009,33.244199999999964,42.73734907768154,30.359999999999992,0.8796261531338274
1.1110000000000009,33.72995999999996,42.75142309613168,30.359999999999992,-0.21909384686617273
1.127000000000001,34.21571999999996,42.74791759458182,30.359999999999992,-1.3178138468661729
1.143000000000001,34.70147999999996,42.72683257303196,30.359999999999992,-2.416533846866173
1.159000000000001,35.18723999999996,42.68816803148211,30.359999999999992,-3.515253846866173
1.175000000000001,35.67299999999996,42.631923969932245,30.359999999999992,-4.613973846866173
1.1920000000000008,36.18911999999996,42.55348641453552,30.359999999999992,-5.781363846866173
1.2080000000000009,36.67487999999996,42.46098459298566,30.359999999999992,-6.880083846866174
1.2240000000000009,37.16063999999996,42.3509032514358,30.359999999999992,-7.978803846866174
1.2400000000000009,37.64639999999996,42.22324238988595,30.359999999999992,-9.077523846866175
1.256000000000001,38.132159999999956,42.078002008336085,30.359999999999992,-10.176243846866175
1.272000000000001,38.617919999999955,41.915182106786226,30.359999999999992,-11.274963846866175
1.2890000000000008,39.134039999999956,41.7235077213895,30.359999999999992,-12.442353846866176
1.3050000000000008,39.619799999999955,41.524430059839645,30.359999999999992,-13.541073846866176
1.3210000000000008,40.105559999999954,41.30777287828979,30.359999999999992,-14.639793846866176
1.3370000000000009,40.59131999999995,41.07353617673993,30.359999999999992,-15.738513846866176
1.3530000000000009,41.07707999999995,40.82171995519007,30.359999999999992,-16.837233846866177
1.3690000000000009,41.56283999999995,40.55232421364021,30.359999999999992,-17.935953846866177
1.385000000000001,42.04859999999995,40.265348952090356,30.359999999999992,-19.034673846866177
1.401000000000001,42.53435999999995,39.960794170540495,30.359999999999992,-20.133393846866177
1.4180000000000008,43.05047999999995,39.61852647514377,30.359999999999992,-21.300783846866178
1.4340000000000008,43.53623999999995,39.27771393359391,30.359999999999992,-22.39950384686618
1.4500000000000008,44.02199999999995,38.91932187204405,30.359999999999992,-23.49822384686618
1.4660000000000009,44.50775999999995,38.54335029049419,30.359999999999992,-24.59694384686618
1.4820000000000009,44.99351999999995,38.14979918894433,30.359999999999992,-25.69566384686618
1.4980000000000009,45.479279999999946,37.73866856739447,30.359999999999992,-26.79438384686618
1.514000000000001,45.965039999999945,37.30995842584461,30.359999999999992,-27.89310384686618
1.530000000000001,46.450799999999944,36.86366876429475,30.359999999999992,-28.99182384686618
1.546000000000001,46.93655999999994,36.39979958274489,30.359999999999992,-30.09054384686618
